url,cp,prix,etg,asc,ter,park,maj,ref,disp,gar,transp,prox,surf,const,toil,toil_sep,sdb,meuble,rang,chauf,cuis,gard,ent,calme,piece,descr,hon,tel,score_gen,nb_votes,date_last_vote,score_shop,score_rest,score_rep,score_transp,score_cult,score_neigh,score_safe,score_clean,score_calm,score_price,score_green,score_traf,score_air,score_park
http://www.seloger.com/annonces/locations/appartement/paris-12eme-75/bercy/77657491.htm,75012,890,1,N.C,non,N.C,"12 / 11 / 2013",77657491,,,metro_paris:Bercy,Bercy,29 m²,,1,,,,,,coin...,,,,1,"A 50m (ligne 14 et 6) du métro Bercy, studio situé au 1er étages studio avec salle d'eau avec WC,
kitchenette, très lumineux. Nous.",,"06 60 63 76 16","Très agréable",31,2013/09/08,4,3,3,4,3,3,3,3,3,3,3,3,3,2
http://www.seloger.com/annonces/locations/appartement/paris-20eme-75/82737477.htm,75020,890,rdc,N.C,non,N.C,"13 / 11 / 2013",82737477,,,metro_paris:Pelleport,,25 m²,,1,oui,,oui,,,,,oui,,1,"Rue de Pelleport, dans un immeuble récent, en rez-de-jardin, un studio meublé d'environ 25m², comprenant une entrée, une pièce principale avec cuisine ouverte donnant sur un jardin arboré privatif, un bureau, une salle de bains et WC séparés.",,"01 43 55 89 44","Très agréable",30,2013/09/09,4,4,4,4,3,4,4,4,4,4,4,3,4,3
http://www.seloger.com/annonces/locations/appartement/paris-20eme-75/83164293.htm,75020,890,rdc,N.C,non,N.C,"13 / 11 / 2013",83164293,,,metro_paris:Pelleport,,25 m²,,1,oui,,oui,,,,,oui,,1,"Rue de Pelleport, dans un immeuble récent, en rez-de-jardin, un studio meublé d'environ 25m², comprenant une entrée, une pièce principale avec cuisine ouverte donnant sur un jardin arboré privatif, un bureau, une salle de bains et WC séparés.",,"01 43 55 89 44","Très agréable",30,2013/09/09,4,4,4,4,3,4,4,4,4,4,4,3,4,3
http://www.seloger.com/annonces/locations/appartement/paris-14eme-75/jean-moulin-porte-d-orleans/83445911.htm,75014,891,6,oui,non,0,"14 / 11 / 2013",895,,,metro_paris:Alesia,,28 m²,,1,,,,,individuel...,,,oui,,2,"Rue du Lunain, à 2 mn à pieds de la Station Alésia. 2 PIÈCES de 28 m² situé au 6ème et dernier étage avec ascenseur comprenant: Une entrée, un séjour, une chambre, une cuisine avec plaques chauffantes, réfrigérateur et branchement lave-linge, salle de bains, WC. Chauffage et eau chaude individuels électriques. Proximité commerces et transports.",959,"01 43 35 06 07","Très agréable",18,2013/10/09,4,5,4,4,4,4,4,4,4,3,4,4,3,3
http://www.seloger.com/annonces/locations/appartement/paris-13eme-75/patay-massena/82546097.htm,75013,891,N.C,non,non,N.C,"08 / 11 / 2013","AOI 0062",,781,,"Tram Elyse Bastier",31 m²,,1,oui,,,,,,,,,2,"Deux pièces, dans une petite résidence au quatrième étage sans ascenseur. Double vitrage coté rue. Chambre coté cour. Cuisine (avec plan de travail). Salle d'eau et WC séparé. Débarras avec évacuation pour machine à laver. Moquette dans les deux pièces.
Bus; 27 au Pied de l'immeuble, Tram; Maryse Bastier, cinq minutes BFM.",,"06 74 98 96 58","Très agréable",23,2013/05/26,4,4,4,4,4,3,4,3,3,3,3,3,3,3
http://www.seloger.com/annonces/locations/appartement/paris-15eme-75/pasteur-montparnasse/83499883.htm,75015,892,5,oui,non,N.C,"15 / 11 / 2013",774,"20 / 01 / 2014",812,"metro_paris:Gaite,Gare Montparnasse","Gare Montparnasse",29 m²,1910,1,,,,,central,équipée,oui,oui,,1,"Rue du Cotentin Métro Gaité ou Montparnasse Dans un immeuble pierre de taille au 5e étage avec ascenseur studio de 28,80 m² en très bon état avec parquet comprenant: une entrée une belle pièce à vivre de 21,30 m² avec grandes baies vitrées une cuisine équipée une salle de bains avec WC et fenêtre. Chauffage collectif eau chaude individuelle par cumulus Gardien cave.",812,"01 45 71 07 07","Très agréable",29,2013/10/17,4,4,4,4,4,3,4,4,4,3,4,3,3,3
http://www.seloger.com/annonces/locations/appartement/paris-14eme-75/raspail-montparnasse/81930463.htm,75014,892,1,non,N.C,N.C,"14 / 11 / 2013",9076297,,805,metro_paris:Raspail,,36 m²,1949,1,,,,,central...,,,oui,,1,"Rue Boissonade - Métro Raspail Le cabinet Safar vous propose en exclusivité un appartement entièremenent refait à neuf de type studio de 36 m² au 1er étage, comprenant une entrée, un séjour, une penderie, une cuisine, une salle de bains avec WC chauffage et eau chaude collective. Appartement entièrement refait à neuf. Votre contact pour les visites: Monsieur Houri.",1033.67 €,"06 14 63 45 20","Très agréable",18,2013/10/09,4,5,4,4,4,4,4,4,4,3,4,4,3,3
http://www.seloger.com/annonces/locations/appartement/paris-15eme-75/vaugirard-parc-des-expositions/82947835.htm,75015,"892,57",N.C,oui,non,N.C,"14 / 11 / 2013",_studiorueCadix,,,"metro_paris:Convention,Porte de Versailles","Métro Porte de Versailles/Convention",34 m²,,1,oui,,,,,séparée,,oui,,1,"Rue de Cadix, dans un immeuble haussmannien, au premier étage avec ascenseur, un grand studio se composant d'une entrée, d'une grande pièce de vie, d'une cuisine séparée, d'une salle d'eau et de WC séparée.
Condition demandées 3 X le loyer en revenus nets ou étudiant avec garants.",,"06 09 89 98 64","Très agréable",29,2013/10/17,4,4,4,4,4,3,4,4,4,3,4,3,3,3
http://www.seloger.com/annonces/locations/appartement/paris-18eme-75/82801603.htm,75018,894,4,oui,non,N.C,"13 / 11 / 2013","Ordener / Marcadet",,,,,43 m²,,1,oui,,,,,,,oui,,2,"Appartement situé métro Marcadet dans immeuble pierre de taille entrenue.
4ème étage avec ascenseur
Il comprend entrée, WC séparé, cuisine, salle de bain, une chambre, un salon.
Parquet, double vitrage, cheminée, moulure, chauffage individuelle gaz.
A rafraîchir (a négocier).",,"01 42 55 66 18","Très agréable",29,2013/08/24,4,4,3,4,3,3,3,3,3,4,3,3,3,3
http://www.seloger.com/annonces/locations/appartement/paris-2eme-75/montorgueil-saint-denis/82868953.htm,75002,895,3,non,non,N.C,"15 / 11 / 2013",4411,"05 / 12 / 2013",1790,"metro_paris:Grands Boulevards,Strasbourg-Saint-Denis","Métro Strasbourg St-Denis",17 m²,1850,1,,,oui,,individuel,coin...,,,oui,1,"Studio meublé d'environ 17 m², situé rue de Cléry (quartier Grands Boulevards) dans un immeuble bourgeois, au 3ème étage sans ascenseur. Il comporte 1 salon, 1 cuisine Kitchenette, 1 salle de douche. Le chauffage est individuel - électrique. Cet appartement est disponible à partir du 2013-12-05. Il est à louer sur des périodes de: 1 à 2 mois, 3 à 5 mois, 6 à 12 mois,+ de 12 mois. Consultez d'autres annonces similaires sur notre site Book-A-Flat.",1235,"01 47 03 14 20","Très agréable",8,2013/08/13,4,4,4,4,3,3,3,3,3,3,3,2,3,2
http://www.seloger.com/annonces/locations/appartement/paris-15eme-75/dupleix-motte-picquet/81415127.htm,75015,895,1,oui,non,N.C,"14 / 11 / 2013",0,,830,,"Arc de triomphe/Suffren",30 m²,,1,,,,oui,individuel...,séparée,,oui,,1,"4 rue Desaix-75015 Paris Métro 6 ""Dupleix"" Situation exceptionnelle pour ce grand studio, à 2 pas du Champs de Mars et Tour Eiffel, en bon état, comprenant: entrée, pièce principale, cuisine indépendante aménagée et équipée, salle de bain avec WC, placards. Digicode, interphone, ascenseur, chauffage et eau chaude individuels au gaz. Disponible de suite. Isambert Blomet.",924,"01 44 19 62 62","Très agréable",29,2013/10/17,4,4,4,4,4,3,4,4,4,3,4,3,3,3
http://www.seloger.com/annonces/locations/appartement/paris-13eme-75/83387183.htm,75013,895,2,N.C,non,N.C,"15 / 11 / 2013",AY1-623,,1700,,"Boulevard de l'hopital",29 m²,,1,oui,,,,individuel...,américaine,,oui,,2,"Boulevard de l'Hôpital, jouxtant la Faculté de Médecine. - Appartement meublé de 2 pièces de 28.51 m² au 2ème étage - composé d'une entrée, séjour avec cuisine US, 1 chambre, salle d'eau, WC, dressing. Chauffage et eau chaude individuel électrique. Digicode. Parfait état.",975.94 €,"06 31 38 25 84","Très agréable",23,2013/05/26,4,4,4,4,4,3,4,3,3,3,3,3,3,3
http://www.seloger.com/annonces/locations/appartement/paris-16eme-75/auteuil-sud/82850415.htm,75016,895,1,non,non,0,"15 / 11 / 2013",777-1899167,,853.00 €,"metro_paris:Eglise d'Auteuil",,31 m²,,,,,,,individuel...,séparée,,,oui,1,"Métro Église d'Auteuil – Charmant studio de 32 m² au 1er étage de la rue d'Auteuil comprenant une entrée, une pièce principale, une cuisine séparée aménagée, une salle de douche avec WC, une cave. Calme et lumineux. Disponible tout de suite. Merci de contacter Melle BALCON au.",895.00 €,"06 22 34 52 47","Très agréable",45,2013/10/26,4,3,4,4,4,4,4,4,4,3,4,3,4,3
http://www.seloger.com/annonces/locations/appartement/paris-17eme-75/ternes-maillot/81886705.htm,75017,895,6,oui,non,N.C,"13 / 11 / 2013",81886705,,840,"metro_paris:Charles de Gaulle-Etoile,Monceau,Pereire,Ternes","Marché Poncelet Ternes",24 m²,,1,,,oui,oui,,séparée,,oui,,1,"Au coeur du marché Poncelet, des commerces, dans le triangle Étoile Pereire Monceau, nous vous proposons - au 6ème et dernier étage avec ascenseur d'un immeuble Pierre de Taille - un studio meublé se composant d'une entrée, d'une pièce principale avec placards, d'une cuisine indépendante aménagée, d'une salle d'eau avec WC.
Chauffage individuel électrique - Belles prestations - Beaucoup de charme !",1040,"01 56 26 55 00","Très agréable",36,2013/10/01,4,4,4,4,3,4,4,3,4,3,4,3,3,3
http://www.seloger.com/annonces/locations/appartement/paris-15eme-75/83008381.htm,75015,895,2,oui,non,1,"15 / 11 / 2013",AY1-631,"07 / 01 / 2014",795,,Rosenwald,25 m²,,1,oui,,,oui,central,séparée,oui,oui,,1,"Paris 15ème Rue Rosenwald: Studio de 25 m² environ au 2ème étage avec ascenseur composé d'une entrée, une pièce principale avec placard, cuisine, salle de bains avec WC - Cave et parking au sous-sol - Chauffage et eau chaude collectifs - Digicode - Gardien - Disponible à compter de début Novembre.",,"06 31 38 34 28","Très agréable",29,2013/10/17,4,4,4,4,4,3,4,4,4,3,4,3,3,3
http://www.seloger.com/annonces/locations/appartement/paris-18eme-75/83347753.htm,75018,895,3,non,non,N.C,"11 / 11 / 2013","cb220 marcadet",,845,,,31 m²,,,,,oui,,,,,oui,oui,2,"Charmant deux pièces 
Meublé et équipé
Avec une entrée une penderie un séjour, une cuisine une salle d'eau une chambre, dans immeuble très calme au 3ème étage sans ascenseur
visite jeudi 14 novembre a 13h devant le 220 bis Rue Marcadet 75018
 
Paris 18
 31 m²
Loyer Mensuel 895 E
Dont Charges 50 E
Dépôt de garantie 845 E
Honoraires 895 E.",895,"01 42 64 42 64","Très agréable",29,2013/08/24,4,4,3,4,3,3,3,3,3,4,3,3,3,3
http://www.seloger.com/annonces/locations/appartement/paris-15eme-75/cambronne-garibaldi/82573057.htm,75015,895,6,oui,non,0,"15 / 11 / 2013",1351,"01 / 12 / 2013",,"metro_paris:Pasteur,Volontaires",,34 m²,,1,,,,oui,,séparée,,oui,oui,1,"VOLONTAIRES-PASTEUR (ligne 12 et 6): appartement F1 en étage élevé avec ascenseur, calme et lumineux, comprenant entrée avec placards, séjour avec placards, cuisine indépendante, salle de bains avec WC. Chauffage collectif.. A deux pas des transports et des commerces. Loyer charges comprises: 895 euros. Honoraires locataires: 895 euros.En location dans votre agence immobilière Century 21 Habitat Espace Conseil située au c½ur du 15ème arrondissement, spécialiste de l'immobilier depuis 27 ans pour tous vos projets d'achat, vente, location et gestion locative. Nous vous accueillons de 9h à 19h30 du lundi au samedi au 126 rue Lecourbe 75015 Paris ou au.",895.0 €,"01 53 68 99 99","Très agréable",29,2013/10/17,4,4,4,4,4,3,4,4,4,3,4,3,3,3
http://www.seloger.com/annonces/locations/appartement/paris-14eme-75/didot-porte-de-vanves/80987269.htm,75014,895,7,oui,non,0,"15 / 11 / 2013",14240_709,,,metro_paris:Alesia,"Métro Alésia",34 m²,89,,,,,,,,,,,1,"Alésia. Dans très agréable résidence moderne de services, alliant sécurité, tranquillité, confort et convivialité, dédiée aux seniors autonomes souhaitant bénéficier de prestations adaptées en conservant leur liberté.
Studio d'une surface de 34m² situé au 7ème étage, bénéficiant d'une belle pièce à vivre, une salle de bains et une cuisine.
Contact.","701,45","01 73 73 48 00","Très agréable",18,2013/10/09,4,5,4,4,4,4,4,4,4,3,4,4,3,3
http://www.seloger.com/annonces/locations/appartement/paris-15eme-75/georges-brassens/81885561.htm,75015,895,2,non,non,N.C,"14 / 11 / 2013",2P15,,,"metro_paris:Porte de Vanves,Malakoff - Plateau de vanves","Porte de vanves",35 m²,,1,oui,,,,,,,oui,,2,"Appartement de 2 pièces de 35 m² en bon état au 2ème étage sans ascenseur d'un immeuble ancien situé boulevard Lefebvre.
Entrée, séjour, chambre, cuisine, salle d'eau, WC séparés, parquet, chauffage au gaz.","851,7","01 45 25 99 79","Très agréable",29,2013/10/17,4,4,4,4,4,3,4,4,4,3,4,3,3,3
http://www.seloger.com/annonces/locations/appartement/paris-17eme-75/ternes-maillot/82435713.htm,75017,895,2,oui,non,0,"14 / 11 / 2013",304,,,metro_paris:Ternes,,30 m²,,1,,,oui,,individuel...,coin...,,oui,,1,"Metro TERNES, rue du Sergent Hoff, dans bel immeuble ancien, au 2ème étage avec ascenseur, beau studio entièrement meublé et équipé comprenant: entrée, kitchenette, séjour, salle de douches avec WC. Chauffage et eau chaude individuel électrique.",895,"01 53 81 86 86","Très agréable",36,2013/10/01,4,4,4,4,3,4,4,3,4,3,4,3,3,3
http://www.seloger.com/annonces/locations/appartement/paris-16eme-75/muette-sud/80513097.htm,75016,895,2,oui,oui,0,"09 / 11 / 2013",116,,,metro_paris:Ranelagh,,27 m²,,1,,,,,,coin...,oui,oui,,1,"Ranelagh Au 2e étage d'un un bel immeuble moderne, magnifique studio avec une terrasse exposée sud-ouest comprenant: entrée, kitchenette équipée, séjour avec baies vitrées sur la terrasse, grande salle de bains avec WC. Refait à neuf et vue sur verdure !",895.0 €,"01 55 74 09 09","Très agréable",45,2013/10/26,4,3,4,4,4,4,4,4,4,3,4,3,4,3
http://www.seloger.com/annonces/locations/appartement/paris-15eme-75/pasteur-montparnasse/83104405.htm,75015,895,2,non,non,0,"14 / 11 / 2013",211,,,"metro_paris:Falguiere,Pasteur",,33 m²,,,,,,,individuel,,,,oui,2,"Cité Falguière / Quartier Pasteur. 2 Pièces de 33,33 m² situé dans un immeuble ancien au 2ème et dernier étage sans ascenseur. Il se compose d'un séjour, d'une chambre, d'une cuisine avec plaques électriques, de WC séparés. Pas de salle d'eau mais cabine de douche dans un coin de la cuisine. Double exposition sur impasse et cour calme.",895,"01 43 22 00 35","Très agréable",29,2013/10/17,4,4,4,4,4,3,4,4,4,3,4,3,3,3
http://www.seloger.com/annonces/locations/appartement/paris-11eme-75/belleville-saint-maur/83522657.htm,75011,895,4,oui,non,0,"14 / 11 / 2013",WDM427D,,1650.00 €,"metro_paris:Parmentier,Saint-Maur",,30 m²,,1,,,oui,,central,équipée,oui,oui,,1,"Situé à moins de 5 minutes des stations de métro Parmentier et Rue Saint Maur, agréable studio meublé de 30m² comprenant une entrée, un séjour, une cuisine aménagée et équipée, une salle d'eau avec WC.",895.00 €,"07 60 35 75 30","Très agréable",31,2013/10/09,4,4,4,4,4,3,4,3,4,4,3,3,3,3
http://www.seloger.com/annonces/locations/appartement/paris-13eme-75/bievres-sud-tolbiac/82717495.htm,75013,895,2,non,non,0,"15 / 11 / 2013",7221,,,,,29 m²,,1,,,,,,américaine,oui,oui,,2,"RUE BRILLAT SAVARIN- A proximité du Parc Montsouris, nous vous proposons au 2ème étage un appartement comprenant une entrée, un séjour avec cuisine américaine aménagée et équipée (plaques, hotte, branchement machine à laver), une chambre, et une salle de bain avec WC. Bon état. Chauffage collectif. Disponible.",760.3 €,"01 40 51 06 07","Très agréable",23,2013/05/26,4,4,4,4,4,3,4,3,3,3,3,3,3,3
http://www.seloger.com/annonces/locations/appartement/paris-17eme-75/83159909.htm,75017,895,2,oui,non,N.C,"12 / 11 / 2013",83159909,,800,metro_paris:Villiers,"Métro Villiers",27 m²,,1,oui,,,,,séparée,oui,oui,,1,"Dans un immeuble récent au 2ème étage avec ascenseur, Studio d'environ 27 M² comprenant, entrée, pièce à vivre, cuisine indépendante (Refaite à Neuf), salle de bains, WC séparé, parquet. Chauffage et eau chaude collectif. Gardien. Digicode. Interphone.","1070,4","01 47 66 34 34","Très agréable",36,2013/10/01,4,4,4,4,3,4,4,3,4,3,4,3,3,3
http://www.seloger.com/annonces/locations/appartement/paris-15eme-75/violet-commerce/80923347.htm,75015,895,3,oui,non,N.C,"14 / 11 / 2013",DAUCHEZ5859,,803.00 €,"metro_paris:Felix-Faure,Lourmel",,37 m²,1975,,,,,oui,,,,,,1,"AVENUE FELIX FAURE, à proximité immédiate du métro Lourmel ligne 8, studio rénové situé au 3ème étage avec ascenseur: entrée avec placard, couloir avec placard, séjour, cuisine aménagée, salle de bains avec WC, cave. Chauffage et eau chaude collectifs.",903.37 €,"01 53 98 58 58","Très agréable",29,2013/10/17,4,4,4,4,4,3,4,4,4,3,4,3,3,3
http://www.seloger.com/annonces/locations/appartement/paris-15eme-75/vaugirard-parc-des-expositions/83516471.htm,75015,895,1,non,non,0,"15 / 11 / 2013",355,,,"metro_paris:Convention,Porte de Versailles","Porte de Versailles",30 m²,,1,,,,,,coin...,,oui,oui,2,"CONVENTION / PORTE DE VERSAILLES (ligne 12): appartement deux pièces refait à neuf avec le charme de l'ancien, sur rue calme, idéalement distribué, comprenant entrée, séjour avec coin cuisine, chambre, salle d'eau, WC séparés et une cave. Chauffage et eau chaude individuel gaz. Loyer charges comprises: 895 eurosHonoraires locataires: 895 euros ** En location dans votre agence immobilière Century 21 Habitat Espace Conseil située au c½ur du 15ème arrondissement, spécialiste de l'immobilier depuis 27 ans pour tous vos projets d'achat, vente, location et gestion locative. Nous vous accueillons de 9h à 19h30 du lundi au samedi au 126 rue Lecourbe 75015 Paris ou au.",895.0 €,"01 53 68 99 99","Très agréable",29,2013/10/17,4,4,4,4,4,3,4,4,4,3,4,3,3,3
http://www.seloger.com/annonces/locations/appartement/paris-15eme-75/citroen-boucicaut/82650229.htm,75015,895,3,oui,non,0,"15 / 11 / 2013",872240,,803.0 €,metro_paris:Lourmel,,,1975,1,,,,oui,,séparée...,oui,oui,,1,"Métro LOURMEL
au 3e étage, un studio rénové de 37m².
Ascenseur. Entrée avec placard, séjour,
cuisine aménagée, salle de bains avec WC
Cave. Chauffage et eau chaude compris
dans les cherges. Cave en sous-sol.",903.37 €,"01 47 34 69 18","Très agréable",29,2013/10/17,4,4,4,4,4,3,4,4,4,3,4,3,3,3
http://www.seloger.com/annonces/locations/appartement/paris-16eme-75/auteuil-nord/82442823.htm,75016,895,1,oui,non,0,"14 / 11 / 2013",75012223,,1600,"metro_paris:Porte d'Auteuil",Bus,18 m²,,1,,,oui,oui,,séparée...,oui,,oui,1,"Magnifique Studio de 18 m² dans bel immeuble de standing avec concierge. Sur le boulevard Suchet, à 5 mn du métro Porte d'Auteuil, M10. Agréable quartier, proche Université Paris Dauphine, Rolland Garros ect.. 1er étage avec ascenseur. Chauffage collectif. Composé d'un séjour avec canapé BZ, cuisine ouverte et équipée, d'une salle d'eau avec WC. État neuf, nombreux rangements. Ou un peu avant. Loyer: 800 euros + 95 euros de charges. Location UNIQUEMENT réservée aux étudiants et aux stagiaires !!",1070.42 €,"06 47 00 36 35","Très agréable",45,2013/10/26,4,3,4,4,4,4,4,4,4,3,4,3,4,3
